3.949703745007575040e-01
3.885494830927127552e-01
3.914104206944332698e-01
3.938567868775285641e-01
3.938572691555151106e-01
3.938577356429380782e-01
3.932933571313278476e-01
3.932933571313278476e-01
3.932933571313278476e-01
3.932933571313278476e-01
3.932933571313278476e-01
3.932933571313278476e-01
3.932933571313278476e-01
3.954628551246942569e-01
3.940257354348210006e-01
4.107322518295978830e-01
4.107322518295978830e-01
4.131919374526502597e-01
3.964854210578733218e-01
3.964854210578733218e-01
3.966097871848816014e-01
4.255594578606943790e-01
4.255594578606943790e-01
4.282126019035373821e-01
4.193539435662767545e-01
4.031553671767533209e-01
4.057119373056843337e-01
4.057120899143398240e-01
4.100235990457276603e-01
4.100237466698032351e-01
4.104522641935215432e-01
4.105767734298820248e-01
4.105769144484344157e-01
4.105770534666730587e-01
4.105771905815358558e-01
4.081176402481207499e-01
4.174758317160409682e-01
4.087889062262061723e-01
4.114147616844533450e-01
4.079328536578753495e-01
4.079331925571606510e-01
4.052803829420985049e-01
4.057643590999387428e-01
4.070359832133843558e-01
4.117345809999964357e-01
4.156317042677155627e-01
4.184233470513536446e-01
4.207451585613973810e-01
4.207454654607332700e-01
4.189079138961273596e-01
4.170565404994830416e-01
4.216445655142698756e-01
4.241460000958192089e-01
4.260808747743867753e-01
4.246993163788611025e-01
4.273251080255383028e-01
4.234147659119951723e-01
4.234150447832455422e-01
4.280030491834843076e-01
4.280033226947738134e-01
4.259170063818407126e-01
4.259172747938141379e-01
4.186628500074683901e-01
4.160514248969185980e-01
4.103584811822378331e-01
4.080372390654882775e-01
4.103175414107039787e-01
4.103177959091616755e-01
4.130541030658237966e-01
4.111612245174321445e-01
4.095585315575736018e-01
4.188724188604735499e-01
4.239025241630505203e-01
4.236816162265085728e-01
4.287669965178199094e-01
4.306326125875299948e-01
4.260450117240541235e-01
4.260451412545041006e-01
4.265289188168258083e-01
4.310891434685778512e-01
4.356079144205338705e-01
4.378604597034817525e-01
4.402788278908444930e-01
4.402789671065128196e-01
4.379990618259453905e-01
4.379992032625962262e-01
4.418823325305408223e-01
4.391878764142177483e-01
4.395749373616001376e-01
4.295428812846120992e-01
4.245131657586784790e-01
4.268348679222526698e-01
4.217498748918641627e-01
4.198846447453910558e-01
4.212667478051538295e-01
4.212670015003215918e-01
4.186002892921344976e-01
4.225249785737288377e-01
4.199688077034187117e-01
4.195406765085886724e-01
4.193474562998418254e-01
4.219041066541035501e-01
4.219043395977511990e-01
4.219045700737607540e-01
4.152857565369406645e-01
4.152859823815993612e-01
4.150927476325636523e-01
4.247935271272698654e-01
4.247937467137675727e-01
4.200680515472344223e-01
4.256923799883940429e-01
4.307225129269492414e-01
4.326573094285798282e-01
4.372452483119309008e-01
4.372454573509721443e-01
4.292309588815554355e-01
4.271445776387317594e-01
4.267993207220189822e-01
4.266060654438582622e-01
4.235938432569014700e-01
4.247547942359178319e-01
4.247549934178050934e-01
4.247551913608145768e-01
4.275190798173280071e-01
4.276021861503908061e-01
4.179018226998435503e-01
4.242446885423923897e-01
4.265387449668373576e-01
4.213708327383730579e-01
4.190771588829526051e-01
4.195886311340494279e-01
4.150010912174066924e-01
4.150012786052470481e-01
4.150014650816179484e-01
4.150016506754911072e-01
4.150156538735271239e-01
4.129983428299267567e-01
4.157345807158006057e-01
4.130954374250148109e-01
4.155553045618654018e-01
4.155554853154567740e-01
4.407052598988006054e-01
4.406225284316109825e-01
4.430271187942407263e-01
4.393792236143318486e-01
4.370855367747258913e-01
4.393381222213005866e-01
4.371549819071957055e-01
4.386751879349694017e-01
4.386753629809877486e-01
4.386755375001910595e-01
4.463725929218592681e-01
4.489982735510915091e-01
4.514028583538641781e-01
4.538903534222398783e-01
4.534345163460896666e-01
4.556870966832390346e-01
4.582851380302075950e-01
4.582853087187332974e-01
4.587414881056915972e-01
4.582441934372449288e-01
4.837532373655888951e-01
4.810588069837681280e-01
